sNum,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,1,1,AttenGet,AttenGet.mov,0,7.6635595000007015,24,4.35041519999686,23,0,0,12.013975700001538,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,2,1,Hab,DenH,0,0.561604399999851,1,0.44994360000055167,1,0,0,1.0115502000007837,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,3,1,Hab,DenG,0,0.7164197000001877,3,0.2951861999990797,3,0,0,1.0115905000002385,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,4,1,Hab,DenF,0,1.0107876000001852,1,0,0,0,0,1.0107876000001852,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,5,1,Hab,DenE,1.3788022289157975,1.0116385999990598,1,0,0,0,0,1.0116385999990598,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,6,1,Hab,DenD,1.6499071686743572,1.0117227000009734,1,0,0,0,0,1.0117227000009734,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,7,1,Hab,DenC,1.8278005421688064,1.011552500000107,1,0,0,0,0,1.011552500000107,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,8,1,Hab,DenB,1.8282613253012894,0.4564704000003985,3,0.5499457999994775,3,0,0,1.0064187000007223,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,9,1,Hab,DenA,1.8282613253012894,0.5505628999981127,2,0.4611856999981683,2,0,0,1.0117465000002994,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,10,1,Hab,DenH,1.8282613253012894,0.427208499999324,3,0.5832279000005656,3,0,0,1.0104400999989593,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,11,1,ISI,yellowlightshort.mov,1.8282613253012894,0.5334748000004765,4,1.477987200001735,5,0,0,2.0114649000006466,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,12,1,Same,DenH,1.8282613253012894,0.5665302000015799,3,0.4452612999975827,4,0,0,1.0117921999990358,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,13,1,Same,DenG,1.8282613253012894,0.16685039999902074,1,0.8416572000005544,1,0,0,1.0085056999996596,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,14,1,Same,DenF,1.8282613253012894,0.6284512999991421,2,0.3833498000003601,2,0,0,1.011805699999968,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,15,1,Same,DenE,1.8282613253012894,0.7502487000001565,1,0.25787599999966915,1,0,0,1.0081224000005022,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,16,1,Same,DenD,1.8282613253012894,1.0118373000004794,1,0,0,0,0,1.0118373000004794,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,17,1,Same,DenC,1.8282613253012894,1.0116527000009228,1,0,0,0,0,1.0116527000009228,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,18,1,Same,DenB,1.8282613253012894,1.011652099999992,1,0,0,0,0,1.011652099999992,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,19,1,Same,DenA,1.8282613253012894,0.795097900001565,2,0.2167091999999684,1,0,0,1.0118073000012373,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,20,1,ISI,yellowlightshort.mov,1.8282613253012894,0.7442125000015949,2,1.2671420000006037,2,0,0,2.0113567000007606,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,21,1,Switch,RetH,1.8282613253012894,1.0117184999999154,1,0,0,0,0,1.0117184999999154,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,22,1,Switch,RetG,1.8282613253012894,0.744943500001682,2,0.26686569999947096,1,0,0,1.0118094000008568,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,23,1,Switch,RetF,1.8282613253012894,1.011483700000099,1,0,0,0,0,1.011483700000099,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,24,1,Switch,RetE,1.8282613253012894,1.0084791999997833,1,0,0,0,0,1.0084791999997833,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,25,1,Switch,RetD,1.8282613253012894,1.0114723999995476,1,0,0,0,0,1.0114723999995476,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,26,1,Switch,RetC,1.8282613253012894,1.0115929999992659,1,0,0,0,0,1.0115929999992659,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,27,1,Switch,RetB,1.8282613253012894,1.011663999999655,1,0,0,0,0,1.011663999999655,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,28,1,Switch,RetA,1.8282613253012894,0.894847599998684,2,0.11668319999989762,1,0,0,1.011530899999343,1
6,221,17,2,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}",LEAP09,29,1,AttenGet,AttenGet.mov,1.8282613253012894,8.994627600002786,17,3.0175366000039503,16,0,0,12.012134099999457,1
